office supplies,box,calculator,calendar,CD,cell phone,chalk,clock,computer,envelope,eraser,fan,highlighter,keyboard,magazines,marker,newspaper,notebook,package,paper,paperclip,pen,pencil,printer,rubber bands,scissors,stamp,staple remover,stapler,staples,typewriter
-0.062100865,0.07380415,0.07108165,0.02916166,0.051003054,0.019133773,-0.037067194,0.06851509,-0.001901104,-0.013850031,-0.021269785,0.052489523,0.02478538,0.06597668,0.054788243,0.045395862,-0.011009296,0.001589866,0.069176905,-0.038653567,0.043974444,-0.020414475,0.013003739,-0.034925386,0.028345874,0.049264174,-0.018364996,-0.030020345,-0.03608658,-0.038338173,-0.05083925
0.075622946,-0.029356644,-0.000677583,0.01002217,-0.02736878,-0.001708987,-0.026228411,0.018968381,0.002123804,-0.03382693,-0.067874365,0.014996195,-0.009090578,0.03139801,0.019679857,-0.039078437,0.016093703,0.04351852,-0.009623289,-0.014952829,-0.042715702,0.000843747,0.013528876,-0.002211635,-0.005177332,-0.00279512,0.032220423,0.00467974,0.062463306,0.043746702,-0.023006964
0.012996768,0.011329797,0.008460388,0.036865886,0.045431867,0.046844993,0.042370964,4.06E-05,0.04429154,0.03972516,0.049565233,0.042149253,0.005206808,0.061664905,0.023858983,0.027052881,0.018300673,0.05397954,0.051768776,0.03856075,0.043019317,0.000630113,0.01930353,0.055586237,0.062212452,0.053885866,0.04378712,0.033432093,0.019635027,-0.003840535,0.02357579
-0.049661458,-0.016598731,-0.011953473,0.04874774,-0.057828903,0.029590819,-0.06612171,0.012925074,0.009111467,-0.022919193,-0.08059169,-0.05159871,-0.009865015,-0.002031478,0.003839365,-0.069963045,0.009610305,-0.01853949,0.008400833,0.001523967,0.023200702,-0.064774595,-0.046875406,0.0470561,0.03835892,0.039663438,-0.053339574,-0.02192479,-0.06730395,-0.037262592,-0.061065845
-0.040334463,0.041244116,-0.04780484,0.06873733,0.014312428,-0.02313745,0.021582888,0.0624767,-0.048686054,-0.048785694,-0.053971652,-0.030397508,-0.040088028,-0.006360123,0.02931021,-0.002853852,0.04286026,-0.04105718,-0.011527514,0.04012888,-0.028714607,-0.011843329,-0.04689633,-0.025851721,-0.04987077,-0.051007014,0.001389466,-0.05353331,-0.044334512,-0.03810943,-0.011672417
0.025032619,0.029778868,0.037796926,0.060061466,0.04233369,0.03907906,-0.010166994,0.006266323,0.07811338,0.057086904,-0.021408107,0.046632547,0.039473716,0.045696866,0.05592449,-0.011937736,-0.006774433,0.06985411,0.082837105,0.045093365,0.020785296,-0.023922723,-0.005558123,0.069965936,0.054610807,0.026420457,-0.015695848,0.026901955,0.028391976,0.032607377,0.006375475
0.032664135,-0.052173007,0.045217227,-0.054414615,0.020363519,0.003345135,-0.072354555,-0.07139871,-0.006949559,-0.07340239,-0.065387726,-0.03378483,-0.035709564,0.005568804,-0.015096267,-0.049573205,-0.047009062,-0.023698393,-0.045509674,-0.020974603,-0.013022861,0.006369767,0.009125887,-0.03202698,-0.037862483,-0.04301959,-0.067103356,0.021208031,-0.018084757,-0.006805453,-0.025262507
-0.06506113,-0.04397215,0.054833867,-0.06804735,-0.037280276,-0.09022656,-0.061698586,-0.047315218,-0.08213153,-0.050715726,-0.023166211,-0.0816632,0.02960307,0.028557159,-0.07145125,-0.01931214,-0.07491262,-0.077071324,-0.047367405,-0.079929054,-0.062436692,-0.06157611,-0.042218544,-0.034179438,0.002778771,-0.013732624,-0.003315614,0.060095005,-0.032830253,0.011514918,-0.06260999
-0.006972623,0.006637204,-0.011952354,-0.025927622,-0.042852726,0.028242957,0.048563,-0.02043993,0.003181052,0.022829805,0.036877286,0.05130087,0.036214784,-0.009757286,0.005724629,-0.034504384,-0.003872874,-0.034045782,0.029811323,-0.015182604,-0.04576279,-0.037229445,0.031757273,-0.06860185,0.019266589,-0.079555005,-0.030388726,-0.042900853,0.000635258,0.020658975,-0.008975698
-0.02405033,0.009101166,-0.007983266,-0.021000447,0.032309208,-0.036358625,0.029770996,-0.08218292,0.034946613,0.05650383,0.03229769,-0.002302667,0.003378978,0.06458982,0.004274847,-0.041059393,0.052489635,0.03780446,0.001452708,0.041491996,-0.024518752,-0.068037875,-0.07426994,0.00444038,-0.015227837,0.03152138,0.071172506,-0.037299186,-0.043604005,-0.03919229,0.0652607
0.057604164,0.07631631,0.07641986,0.06875427,-0.007788037,0.093745574,0.07919454,0.051958874,0.036736123,0.08476992,0.061448786,-0.007970743,0.072095715,0.064006194,0.052105214,0.053458575,0.070790164,0.04901935,0.036919955,0.051104836,0.07027059,0.07731502,0.07994793,0.060901757,-0.058741964,0.012752133,0.07506135,0.03794181,0.056308813,0.050212827,0.07946402
-0.009412368,0.008735322,-0.054453027,0.028966706,0.015474386,-0.060562804,-0.036611978,0.020706017,0.013954763,0.03148571,-0.01204934,0.036294445,0.031274553,-0.032136228,0.02480076,-0.006803345,0.012237097,-0.038861,0.044745408,-0.0242721,0.002366783,-0.07193981,0.017824695,0.01474265,0.015834056,0.040271305,-0.001268462,0.03980581,0.022954337,-0.010678581,-0.03685419
-0.026224853,0.060239073,0.02791944,0.054850455,-0.050806817,0.00286539,-0.045287196,0.020713216,0.017570073,0.034874678,-0.023829315,0.07765139,-0.01817782,0.01757853,0.022088036,0.007152031,0.000159102,-0.021152576,0.015957588,-0.036304746,-0.06999451,-0.03405637,-0.0759796,-0.022329591,0.062626086,-0.027281998,0.07202829,-0.023160584,-0.049524345,-0.028787065,-0.018890234
0.015826294,0.042812318,-0.037720647,-0.012062251,-0.011062211,0.000272392,-0.032539237,0.017177707,0.086344115,-0.002716574,0.016786337,0.04832784,-0.008578416,0.07627117,-0.05741444,0.034721024,0.07856938,0.08231646,0.016802087,0.071152665,-0.020231258,0.081060685,0.05054897,0.059833623,-0.053662788,0.042941097,-0.042631008,0.03228083,0.020203505,0.06516432,0.039171033
0.027917122,0.08109992,0.049390595,-0.02010948,0.053042956,0.061766583,0.07952459,0.02792825,0.08591026,0.06711155,0.078231454,0.08727182,0.023574958,0.053348716,-0.0427676,0.012633624,-0.012055738,0.06885711,0.06703026,0.031290643,0.053303525,0.06464557,0.07638299,0.006259448,0.0462269,0.022129687,0.035165675,0.065536164,0.058775436,0.065271884,0.011066234
-0.019168174,0.074846566,0.09140302,0.07109048,0.055890933,-0.023558894,0.004186968,0.037223864,0.022209818,-0.020809788,-0.015099978,0.012839057,-0.015545704,0.012834042,-0.046667628,0.019236758,-0.03691395,-0.008748559,0.06657567,0.000382111,-0.0040072,-0.028560204,-0.039347176,0.03711988,0.001913423,-0.024507083,-0.026649462,-0.015804717,-0.024954781,-0.06449646,-0.029559605
0.049450982,-0.060444187,0.07546681,0.040424038,0.011923328,-0.021190818,0.004166581,0.03980259,0.076297,-0.004256025,-0.023575613,-0.005762987,-0.07530376,0.011726635,0.004840104,-0.02869612,-0.01644619,-0.035327915,-0.06284498,-0.013825959,0.01354608,-0.059461456,-0.030269032,0.013373093,0.015448705,0.030564087,0.023899289,-0.014345831,0.049600065,0.00602529,-0.015053535
0.008971225,-0.06407881,-0.081023,0.045241103,-0.05042463,-0.050975237,-0.077719435,0.013697487,-0.05540573,0.00186363,-0.04493086,0.054701693,-0.072695956,-0.060791407,-0.06008077,-0.037533652,-0.029900372,-0.05451175,0.05723819,-0.06861754,0.02021124,-0.080424026,-0.0627974,-0.028272608,0.042098198,-0.0494988,-0.02596444,-0.014253181,0.010128277,-0.001955431,-0.07777066
0.04817685,0.034733072,0.030821498,0.03744637,-0.02097181,0.03051108,0.031352717,0.001276148,-0.047298443,0.013853372,0.047518183,-0.072299264,0.06857169,-0.01853331,0.07944421,0.07903308,0.004817717,0.014933649,0.048113927,0.017059881,0.039989945,0.06537431,0.049533576,0.028290048,-0.03194997,0.0189447,0.03261483,-0.001921962,0.060596496,-0.048925888,0.033571262
0.06166766,-0.005208698,-0.069160536,-0.06411025,-2.44E-06,0.008414216,0.055670056,-0.019630281,-0.004379258,0.039746657,0.021638047,0.06616686,0.06491041,0.050173067,0.008955653,0.054256003,0.018756235,-0.00177657,-0.020863647,0.051200513,0.05904261,0.0574662,0.053205404,0.044011246,0.013435817,0.022620123,0.013921351,0.07315684,0.05583977,0.03952639,0.04678061
-0.005809873,-0.02151155,-0.06921434,0.048807908,-0.013283625,0.021466512,-0.079384424,-0.07163118,-0.009735452,-0.056545552,-0.08408422,0.015635038,-0.083604366,-0.08514446,-0.021317838,-0.04492885,-0.000129276,-0.028840156,-0.026397508,-0.05472809,-0.07697027,-0.051693585,-0.07979815,-0.06763963,-0.08196559,-0.08199238,-0.04909247,-0.07954225,-0.08155414,-0.06731044,-0.07542915
-0.03686455,0.050777454,0.05491163,0.042453956,0.066034615,-0.008904398,0.000834949,0.014181245,-0.00328432,0.05330397,-0.012808326,0.045437958,-0.06222003,-0.012381901,0.040922824,0.02538028,0.07907163,0.018745912,0.027995517,0.08238801,0.040118564,0.021559607,0.035909194,-0.009657188,-0.00617624,0.016636629,-0.005328165,0.014144385,0.0332156,0.032033652,-0.048296522
-0.028371261,-0.03911505,-0.0436188,-0.060719803,-0.06721092,-0.04898715,-0.06724974,-0.059589643,-0.07365655,-0.054039758,-0.071456425,-0.08551869,-0.05803762,-0.062009815,-0.060149007,-0.07010356,-0.056961052,-0.05550653,-0.07434832,-0.06268961,-0.02974048,-0.047855444,-0.06534271,-0.07576979,-0.05106028,-0.071780734,-0.07378761,-0.061396316,-0.020014126,-0.05390224,-0.03867654
0.057396397,0.017509466,0.021655316,-0.004230229,0.03173264,0.036449306,0.030863212,0.004577837,0.030187896,0.06626537,0.044142526,0.010728591,0.044774193,0.030254645,0.001729078,0.069168724,0.035331506,0.0213278,0.064094715,0.05766321,-0.006311749,0.0811307,0.073756896,0.071893014,-0.046190586,0.055901736,0.07372938,0.057542644,0.039227095,0.05137073,0.06973346
0.007212317,0.012843355,0.0784983,-0.025531186,0.03829731,0.03923234,-0.038697787,0.020942384,0.028100973,0.010376785,0.04583218,-0.013423491,0.011707284,0.02116952,-0.013183103,0.021217639,-0.02663465,0.042453866,0.002172953,-0.03140207,0.029063387,0.03316696,0.031037426,0.012158265,0.04347778,0.06065284,0.023895683,0.020026991,0.024155127,0.05388408,0.042268284
0.016159786,0.052792735,0.014000603,-0.014011438,0.072089195,0.03942389,-0.03977671,0.03510196,0.009247802,0.06924715,-0.048017334,-0.020784816,0.043889325,0.024564555,0.046674658,0.027849695,0.018773058,-0.030350838,-0.009352553,0.01900622,-0.020515477,0.03967429,-0.06182524,-0.014019489,-0.031067092,-0.000651385,0.03507381,-0.08143801,-0.0585588,-0.08558274,-0.028997065
-0.060763985,-0.032055113,0.021064116,-0.07349236,-0.051590253,0.00734326,-0.039442964,-0.02007337,0.027641468,-0.07113479,0.005689723,-0.0602994,-0.054073192,0.028154388,-0.0576641,-0.03462904,-0.030745711,-0.045267586,-0.059230346,0.009964587,-0.021531284,0.02297973,0.033317693,-0.018395621,0.018834546,-0.015175567,-0.055407945,-0.041042916,-0.05668402,-0.040084418,-0.008843268
0.000167809,-0.06685808,-0.008397395,-0.011857036,-0.026133748,-0.008782326,-0.07303002,-0.06378438,-0.011887523,-0.064571805,-0.08362365,0.026225714,0.027416844,0.000454429,0.008117316,-0.015189733,-0.029007409,-0.01758908,-0.050004646,-0.045746643,-0.007437975,-0.044197895,-0.053935427,-0.03403728,-0.032193955,-0.04996263,-0.07073095,-0.000651595,-0.070956685,-0.056744225,-0.03615766
0.07315186,-0.043186627,-0.016017837,-0.010204966,-0.01168252,0.019996444,0.058436446,-0.005336904,-0.02762932,0.07177372,0.030075215,0.04167701,-0.001814164,-0.058087777,0.07373571,0.00248294,0.009947536,0.059822887,0.015324858,0.062664226,0.068326846,0.021334998,-0.05569423,0.07669962,0.063623495,-0.003082912,0.049664766,0.056347143,0.08212642,0.0538506,-0.000948174
-0.003885128,-0.007535702,-0.02077667,-0.047527093,0.068862595,0.028136529,0.053341858,-0.020374436,-0.011238673,0.004378599,0.07382585,-0.050046623,0.03581283,-0.02731195,-0.010227863,0.07058933,0.05984882,-0.005090584,-0.084443145,0.010619278,0.06231237,0.048094623,0.03014458,0.026160361,-0.06046255,-0.003418967,0.07750525,0.032375142,0.031221015,-0.012021501,0.050215576
-0.01964672,0.088248774,0.018502554,0.01939195,-0.07407628,0.041424803,-0.07044998,-0.007252583,0.034109246,0.07593703,0.05886145,0.050936308,0.058404274,-0.003206049,-0.006062054,0.011558487,0.012346271,0.06411544,0.018645452,-0.009092589,0.034531754,0.043549657,-0.009761398,-0.07899931,0.016284894,0.05691055,0.008270394,-0.058358226,0.04919727,-0.003258102,0.057542782
0.052949794,-0.003966088,0.026030371,0.000242322,-0.005514617,-0.008908032,-0.04700111,-0.0363688,-0.031023193,0.012015622,-0.014693109,-0.033683736,-0.07980711,-0.055429604,-0.04816905,-0.03626914,-0.06244774,0.048637018,0.006544502,-0.012630586,-0.045250446,0.041961625,-0.006123732,-0.013256196,-0.03526281,-0.008236654,0.020657193,-0.01742428,-0.03620635,0.00204331,-0.045664437
0.05609025,0.012214027,0.052247766,0.048911575,-0.030164495,0.002902241,0.047742926,0.024913497,0.028488163,0.0332926,0.06528113,0.024590604,0.0212002,-0.014052309,-0.004676492,0.05293544,0.011925472,0.033044722,0.015870297,0.03350225,0.05671091,0.07980883,0.05783529,0.007591166,0.063172795,0.028398063,0.045699406,0.07087635,0.05611461,0.07309902,-0.009905464
-0.044919007,0.001319361,-0.036545157,0.003082671,-0.056317914,-0.029875068,-0.03305784,-0.026341045,-0.007730899,0.004796277,0.030377788,0.04087501,0.039095182,-0.050587453,-0.01266031,0.00905263,-8.73E-06,0.025811935,0.029408038,0.01881146,-0.03756538,0.04645944,0.018770413,-0.06934887,-0.016311817,-0.036433186,-0.069541454,-0.08187141,-0.05907334,-0.059905935,-0.012290069
0.02829797,-0.026433552,0.026859699,0.008406162,0.05905472,-0.04236722,0.002519205,-0.022430437,0.003685379,0.012210345,0.016031563,0.038975067,0.06314304,-0.011810972,0.047636557,0.05024819,0.000175459,-0.021543413,0.009470169,0.02502521,0.028683476,-0.018949114,-0.025140526,0.038089722,0.035266623,0.004884054,0.023572814,0.066387795,-0.00770298,0.0247291,0.010999819
-0.083220154,-0.006787759,-0.038645636,-0.011675383,-0.025258739,0.010057634,0.014847138,0.012883866,-0.017749764,-0.03446432,0.013378791,0.08452064,0.024106076,-0.018259665,-0.026246494,0.006293473,-0.013580716,-0.016820781,-0.024497887,-0.017335402,0.046239626,0.02716182,0.01135612,-0.00281071,0.005086605,0.055940382,0.035670623,0.047408808,0.006343136,0.005424419,-0.007064683
0.05525709,-0.021659764,-0.025674593,0.06206913,-0.037777252,0.03342048,-0.03456929,0.045670632,0.028415006,-0.005558749,0.06380958,-0.0629502,0.033946596,-0.0233438,0.037886724,0.07059141,0.0691033,0.005108776,0.012111781,-0.03463373,-0.013355024,0.02984727,0.01713888,0.057169802,-0.017953405,-0.059307516,0.021575445,0.0416743,-0.020906197,0.07184783,0.01374122
0.003346953,-0.034853637,0.016914675,-0.028345685,0.017828105,0.061886985,0.041683372,0.04557867,0.055553813,0.01808068,0.08259389,0.0662669,0.030183136,0.048200507,0.039054453,0.06792677,0.067729294,0.027760008,0.005314037,0.034380317,0.05405427,0.044134658,0.015267634,0.054536935,0.06198271,0.070638336,0.061578263,0.088186614,0.07496792,0.056366604,0.06773079
-0.005262584,-0.043761954,-0.051367965,-0.011821104,-0.0665282,-0.06492089,-0.04117701,0.01687937,-0.073243506,-0.045439642,0.010588475,-0.06658654,-0.025025176,-0.06766997,0.040586635,-0.01928762,-0.04525531,-0.01622722,-0.035791956,-0.022462027,0.028694568,0.01929978,-0.020950785,-0.06163114,-0.010170408,-0.038901586,-0.053083584,-0.014913408,-0.02748481,-0.03203148,-0.032057595
-0.023621235,0.07982952,0.011553849,0.061874423,0.06338791,0.005128663,0.042826556,0.07528809,0.003582639,0.045502752,0.001584766,0.081703335,-0.030146092,0.030006766,-0.008599185,0.036915835,0.059647597,0.04229473,0.07710766,0.056259096,0.018569568,-0.001864212,0.0405022,0.04597892,0.067475125,0.046530362,0.05649811,0.002924005,-0.001124782,-0.002332578,-0.060760517
0.010641819,-0.013576043,-0.029150564,-0.004775263,-0.06878585,-0.053163588,-0.0083225,0.036320187,-0.0245046,-0.04610771,0.05965428,-0.04864179,-0.017386878,-0.002057479,-0.024108773,-0.0520663,-0.07889261,-0.013134163,-0.07620595,-0.076278776,-0.014225207,0.050965637,0.07306458,-0.044084884,0.042277925,-0.024951506,0.039403718,-0.026163908,-0.019410416,0.037018433,0.000719643
0.025823914,0.02646611,0.004435194,0.031558856,-0.013405835,0.03616629,-0.026298478,-0.013430062,0.011876707,-0.02214018,-0.048228916,0.03579708,0.041621972,-0.011486344,-0.020098517,0.007551611,0.03665958,0.049131945,-0.005584794,0.04557949,-0.04260446,0.046521295,0.009684504,-0.03861092,-0.06840658,0.064172804,-0.009052558,0.031604048,0.039397884,0.0764261,0.05221335
0.06678685,-0.041696034,0.012840983,0.060158208,-0.055898055,-0.016756292,0.07404596,0.038669415,-0.05094278,0.0368203,0.06674664,0.043790348,0.082458645,-0.001211866,0.0511717,0.08616236,0.041554328,-0.016884374,0.004286761,0.008915484,0.013130247,0.04186241,0.07736401,0.06863599,0.014066116,0.06263133,0.072579816,-0.000282558,0.005195036,0.046189494,0.028936291
0.034879126,-0.021555897,0.07035717,0.04078592,0.04889697,0.047389146,0.06894531,0.06128019,0.05615244,0.03763629,-0.002181687,0.008126728,0.023424676,0.06284045,0.072633296,0.038734976,0.061429936,0.05511563,0.026566725,-0.009061959,0.000406208,0.022170866,-0.012089889,0.003256312,0.05593645,0.014942194,-0.021633625,0.022343734,0.029849252,0.019374937,0.003048075
-0.08434218,-0.095498964,-0.08766472,-0.08520537,-0.08027417,-0.09254992,-0.08233543,-0.08747229,-0.09738795,-0.08502964,-0.08822838,-0.09233256,-0.0820073,-0.08777464,-0.0778035,-0.09524826,-0.0869938,-0.08436989,-0.10043762,-0.09097876,-0.07862143,-0.08434777,-0.0816436,-0.07831627,-0.071156204,-0.08017874,-0.08923386,-0.08450448,-0.08241624,-0.08521225,-0.078905545
-0.04943263,-0.022274893,-0.005064986,0.06633553,-0.012538368,-0.036714524,-0.013453839,-0.000312755,-0.03805732,0.022207476,-0.000388347,-0.001967728,0.06336478,0.010462595,0.03508528,0.070241205,0.03837565,0.060731616,0.01170088,-0.048599824,0.010086183,0.007516558,0.038118977,-0.03867801,-0.034677733,-0.010395114,-0.021870626,0.06174315,0.02923718,0.0089007,0.047562774
0.03860277,0.026918428,0.015035727,0.01122767,-0.000693672,0.04154848,0.077368,0.07372111,0.042322572,0.014571211,0.05801637,0.047870718,-0.058205247,0.040930606,-0.004938856,-0.05751128,0.047406904,-0.001860534,0.023775935,-0.003346829,0.037063397,-0.036009546,0.06269192,0.054911423,0.039127886,0.05791731,-0.001620848,0.043894026,-0.01857624,0.0470471,0.001793203
-0.07777645,0.065270945,0.016320156,-0.016265448,-0.08084208,0.008619249,-0.0591659,0.06632572,0.04507299,0.04430687,-0.025555134,0.05349786,-0.02515851,0.07294781,-0.04030353,-0.000910681,0.045468137,0.063388176,-0.05331009,-0.054948658,-0.066698894,-0.037918508,-0.07031679,-0.02015571,-0.028916432,-0.05750441,-0.05802363,-0.06992925,-0.050852433,-0.019365842,0.012920581
0.008860114,-0.003809934,-0.000981408,-0.020671574,-0.028146632,0.015618133,0.06836528,-0.048246793,-0.018134272,-0.009294444,0.02126913,0.06862043,-0.048841458,-0.009370381,-0.061369512,0.027703525,-0.06361107,-0.0330137,-0.020529648,-0.060774326,-0.042721003,0.014915657,0.04599576,-0.0358055,-0.000688825,-0.054770567,-0.010598091,-0.04755086,-0.044108573,-0.019087559,-0.0731685
0.04215122,-0.07727069,-0.02225454,0.0432962,-0.0711489,-0.031648915,-0.017310662,-0.040688735,-0.03759116,-0.043061964,-0.015565336,-0.056752644,-0.039844252,-0.018207503,-0.044840712,-0.030166838,-0.029882127,-0.03697013,-0.051620875,-0.012120402,-0.06360876,-0.07440153,-0.061279453,-0.014139986,-0.000323568,-0.065239884,-0.003961765,-0.046533674,-0.011104574,-0.011624624,-0.002532949
-0.036171053,-0.05075547,-0.051450983,-0.004084543,-0.060429763,-0.058094125,-0.020937981,-0.05497537,-0.07656451,-0.05866438,-0.06409924,-0.03690696,-0.06050735,-0.051682454,-0.021918764,-0.06363024,-0.045411754,0.04500094,-0.007727001,-0.06362049,-0.00793507,-0.062092133,-0.05023339,-0.07195978,-0.061291475,-0.05471585,-0.06990286,-0.06917282,-0.039301395,-0.061100863,-0.06323345
0.026534474,0.06406284,0.026866516,0.012130131,-0.01207709,0.03168215,0.02478415,0.033903185,0.016077798,0.04020577,0.031025376,0.07403715,-0.014836107,0.013326842,-0.008837128,0.058627483,-0.03794411,0.07720497,0.06065918,-0.02004481,0.022459192,0.0267185,0.045424342,-0.013850133,-0.008457907,0.048601598,-0.010160713,0.020892877,0.061588928,-0.04101776,0.031064969
